ID_item,frame1,frame2,frame3,intentionality,personal,R
1,p_i2_baseballbat_frame001.bmp,p_i2_baseballbat_frame002.bmp,p_i2_baseballbat_frame003.bmp,intencional,person,nr
2,p_i2_hairpulling_frame001.bmp,p_i2_hairpulling_frame002.bmp,p_i2_hairpulling_frame003.bmp,intencional,person,nr
3,p_u2_doorleg_frame001.bmp,p_u2_doorleg_frame002.bmp,p_u2_doorleg_frame003.bmp,unintencional,person,nr
4,p_i2_pushlockers_frame001.bmp,p_i2_pushlockers_frame002.bmp,p_i2_pushlockers_frame003.bmp,intencional,person,nr
5,action_flower_frame001_R.bmp,action_flower_frame002_R.bmp,action_flower_frame003_R.bmp,action,no_person,r
6,p_i2_trip_frame001.bmp,p_i2_trip_frame002.bmp,p_i2_trip_frame003.bmp,intencional,person,nr
7,p_u2_tennis_frame001.bmp,p_u2_tennis_frame002.bmp,p_u2_tennis_frame003.bmp,unintencional,person,nr
8,p_u2_bowling_frame001.bmp,p_u2_bowling_frame002.bmp,p_u2_bowling_frame003.bmp,unintencional,person,nr
9,p_i2_benchshove_frame001_R.bmp,p_i2_benchshove_frame002_R.bmp,p_i2_benchshove_frame003_R.bmp,intencional,person,r
10,p_u2_soccer_frame001.bmp,p_u2_soccer_frame002.bmp,p_u2_soccer_frame003.bmp,unintencional,person,nr
11,p_u2_bump_frame001.bmp,p_u2_bump_frame002.bmp,p_u2_bump_frame003.bmp,unintencional,person,nr
12,p_i2_scissors_001.bmp,p_i2_scissors_002.bmp,p_i2_scissors_003.bmp,intencional,person,nr
13,p_u2_chairbump_frame001.bmp,p_u2_chairbump_frame002.bmp,p_u2_chairbump_frame003.bmp,unintencional,person,nr
14,p_u2_bikefoot_frame001.bmp,p_u2_bikefoot_frame002.bmp,p_u2_bikefoot_frame003.bmp,unintencional,person,nr
15,action_dumpster_frame001_R.bmp,action_dumpster_frame002_R.bmp,action_dumpster_frame003_R.bmp,action,no_person,r
16,p_i2_choke_frame001.bmp,p_i2_choke_frame002.bmp,p_i2_choke_frame003.bmp,intencional,person,nr
17,p_u2_fingerdrawer_frame001.bmp,p_u2_fingerdrawer_frame002.bmp,p_u2_fingerdrawer_frame003.bmp,unintencional,person,nr
18,p_u2_garbagebump_frame001.bmp,p_u2_garbagebump_frame002.bmp,p_u2_garbagebump_frame003.bmp,unintencional,person,nr
19,p_i2_knifestab_frame001.bmp,p_i2_knifestab_frame002.bmp,p_i2_knifestab_frame003.bmp,intencional,person,nr
20,p_u2_golf_frame001.bmp,p_u2_golf_frame002.bmp,p_u2_golf_frame003.bmp,unintencional,person,nr
21,p_u2_poolstick_frame001_R.bmp,p_u2_poolstick_frame002_R.bmp,p_u2_poolstick_frame003_R.bmp,unintencional,person,r
22,action_notebook2_frame001.bmp,action_notebook2_frame002.bmp,action_notebook2_frame003.bmp,action,no_person,nr
23,p_i2_batbycar_frame001.bmp,p_i2_batbycar_frame002.bmp,p_i2_batbycar_frame003.bmp,intencional,person,nr
24,p_i2_cane_frame001.bmp,p_i2_cane_frame002.bmp,p_i2_cane_frame003.bmp,intencional,person,nr
